filename,width,height,class,x,y,xmax,ymax,b_width,b_height,label
E:/ras/Vegetation.v1i.tensorflow/train/cda6ca61a304040b_jpg.rf.042c6450e1922a9b5cebe3622602a43d.jpg,1024,768,Tree,812.0,261.0,852.0,376.0,40.0,115.0,0
E:/ras/Vegetation.v1i.tensorflow/train/60a87f7744d8b5ba_jpg.rf.255b4fb08d297c0709c8257d686a4e83.jpg,1024,768,Tree,207.0,288.0,268.0,362.0,61.0,74.0,0
E:/ras/Vegetation.v1i.tensorflow/train/423b364629d7bed6_jpg.rf.d35c88410cde3989a1cb99efbbddc246.jpg,683,1024,Tree,599.0,299.0,677.0,532.0,78.0,233.0,0
E:/ras/Vegetation.v1i.tensorflow/train/423b364629d7bed6_jpg.rf.d35c88410cde3989a1cb99efbbddc246.jpg,683,1024,Tree,273.0,473.0,294.0,511.0,21.0,38.0,0
E:/ras/Vegetation.v1i.tensorflow/train/6dbd15cd04fe9b9c_jpg.rf.14de3d652f887607357b5fa026d8e59d.jpg,1024,768,Tree,888.0,113.0,932.0,247.0,44.0,134.0,0
E:/ras/Red-billed-quelea-8/select/360_F_350811850_pfh0LrJNcWWXgAi26DiJtMGUmLcPLPq0_jpg.rf.96f181fd293f3a86f826e4a74b95453f.jpg,640,640,quelea,60.96,224.51,261.74,398.1,200.8,173.6,1
E:/ras/Vegetation.v1i.tensorflow/train/84520db8d9987d3e_jpg.rf.4bf16b3d8efce05436433fe7ebf79641.jpg,1024,685,Tree,323.0,649.0,437.0,684.0,114.0,35.0,0
E:/ras/Red-billed-quelea-8/select/227_jpg.rf.58db59101dbddf657b38fc318234f0fa.jpg,640,640,quelea,157.46,508.36,259.24,612.04,101.8,103.7,1
E:/ras/Vegetation.v1i.tensorflow/train/9e7421c71f86df84_jpg.rf.73292c33bdf5f476ec8574069b6d03f5.jpg,1024,737,Tree,655.0,329.0,881.0,463.0,226.0,134.0,0
E:/ras/Red-billed-quelea-8/select/147_jpg.rf.c3a3cccccf5a27d51ab8ce86d9c7313e.jpg,640,640,quelea,111.8,108.49,567.16,567.07,455.4,458.6,1
E:/ras/Vegetation.v1i.tensorflow/train/9039a2dc16e3e29e_jpg.rf.cba667337083eb27e5dc6fc4baa458e3.jpg,1024,768,Tree,0.0,151.0,1023.0,739.0,1023.0,588.0,0
E:/ras/Vegetation.v1i.tensorflow/train/4eb3aa5518845923_jpg.rf.a8dd2dd089b706172a0c3a3dad4d0c4e.jpg,1024,768,Tree,899.0,438.0,943.0,492.0,44.0,54.0,0
E:/ras/Red-billed-quelea-8/select/191_jpg.rf.36200ccff532921e549356011576f98b.jpg,640,640,quelea,90.87,104.5,569.16,610.93,478.3,506.4,1
E:/ras/Vegetation.v1i.tensorflow/train/eb4dbe3f7fcb7ba5_jpg.rf.bed4182401f3d59bc031e2350608bd0d.jpg,1024,679,Tree,0.0,0.0,799.0,534.0,799.0,534.0,0
E:/ras/Vegetation.v1i.tensorflow/train/189123195bb1d69d_jpg.rf.af32b72f9f057198c14ab667eecbd805.jpg,1024,768,Tree,591.0,350.0,655.0,404.0,64.0,54.0,0
E:/ras/Vegetation.v1i.tensorflow/train/64ba09900ec621d5_jpg.rf.acb1fb9ef896f95d191f918d52435e16.jpg,1024,682,Tree,4.0,381.0,162.0,523.0,158.0,142.0,0
E:/ras/Vegetation.v1i.tensorflow/train/296fd53669e08a97_jpg.rf.32f8a986f9adf5c5f0be347ab528ca7d.jpg,1024,768,Tree,879.0,0.0,993.0,487.0,114.0,487.0,0
E:/ras/Vegetation.v1i.tensorflow/train/4eb3aa5518845923_jpg.rf.a8dd2dd089b706172a0c3a3dad4d0c4e.jpg,1024,768,Tree,116.0,423.0,136.0,503.0,20.0,80.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8103114502de051b_jpg.rf.41609624d2de4db62f16f3402671be76.jpg,1024,768,Tree,629.0,290.0,982.0,534.0,353.0,244.0,0
E:/ras/Vegetation.v1i.tensorflow/train/18b4583aede2f387_jpg.rf.97be5c0c4ab73995ded18c9e36c3bc89.jpg,768,1024,Tree,26.0,57.0,492.0,822.0,466.0,765.0,0
E:/ras/Vegetation.v1i.tensorflow/train/aee96e77b43159e7_jpg.rf.0469aa66d68b1b8080609fdc2c7daf6f.jpg,1024,822,Tree,742.0,512.0,984.0,633.0,242.0,121.0,0
E:/ras/Vegetation.v1i.tensorflow/train/497467cce56e5eca_jpg.rf.2669a8b15fce62c65abbea9394f17ce4.jpg,1024,682,Tree,913.0,411.0,928.0,435.0,15.0,24.0,0
E:/ras/Red-billed-quelea-8/select/242_jpg.rf.5134f530604697706de99a30ecef4d93.jpg,640,640,quelea,346.87,349.86,401.79,405.78,54.9,55.9,1
E:/ras/Vegetation.v1i.tensorflow/train/e08b4a3d14f92227_jpg.rf.29c59b9593cc4dc0e429fb69ca7ce5ea.jpg,1024,261,Tree,846.0,108.0,897.0,139.0,51.0,31.0,0
E:/ras/Vegetation.v1i.tensorflow/train/6bee287593fa906a_jpg.rf.276157b82dd1f522030d09c03018c329.jpg,768,1024,Tree,443.0,316.0,488.0,903.0,45.0,587.0,0
E:/ras/Red-billed-quelea-8/select/208_jpg.rf.85bbd46166bfe2a0b54857b858bfc666.jpg,640,640,quelea,249.27,83.69,386.74,265.22,137.5,181.5,1
E:/ras/Red-billed-quelea-8/select/222_jpg.rf.96fae6af1368e9b073f8b21c4e02af80.jpg,640,640,quelea,181.48,255.25,470.48,479.45,289.0,224.2,1
E:/ras/Vegetation.v1i.tensorflow/train/1d451bcc62ed7e34_jpg.rf.01d470a46270bd70bcc059a6de82194d.jpg,1024,683,Tree,124.0,7.0,191.0,101.0,67.0,94.0,0
E:/ras/Red-billed-quelea-8/select/204_jpg.rf.36a087fa3bb0255b3ab4d8a0b1745475.jpg,640,640,quelea,84.18,103.22,569.79,624.93,485.6,521.7,1
E:/ras/Vegetation.v1i.tensorflow/train/fcfe934a0ec51fe7_jpg.rf.74109bae373b20535144f0f891b5c17d.jpg,819,1024,Tree,599.0,8.0,794.0,295.0,195.0,287.0,0
E:/ras/Vegetation.v1i.tensorflow/train/36bc002e76aff75e_jpg.rf.1ff43f5303d24bb475201e9f575fe521.jpg,1024,667,Tree,940.0,111.0,1023.0,517.0,83.0,406.0,0
E:/ras/Vegetation.v1i.tensorflow/train/bc2a12ec0757a94b_jpg.rf.719de27b77e4d5631f0cd8b788566cb3.jpg,1024,749,Tree,709.0,250.0,1023.0,356.0,314.0,106.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f3e5babe4b079de3_jpg.rf.333b30510823903729e6f0d66bcb3eb8.jpg,1024,682,Tree,229.0,440.0,1023.0,681.0,794.0,241.0,0
E:/ras/Vegetation.v1i.tensorflow/train/6f53252f70718ae5_jpg.rf.6c58b334437c07f0cd4fb3e30c2856e2.jpg,1024,758,Tree,626.0,320.0,657.0,410.0,31.0,90.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0cf82a8fb3a7b893_jpg.rf.1ac0718012a800f9f020c0984859ed91.jpg,1024,768,Tree,0.0,484.0,1023.0,767.0,1023.0,283.0,0
E:/ras/Vegetation.v1i.tensorflow/train/bf5a7b107cc46817_jpg.rf.430321da09f27a5815100a9a98fb7e0c.jpg,1024,683,Tree,833.0,254.0,1023.0,425.0,190.0,171.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f6525d935fad188b_jpg.rf.10a062e95117502bfee1b637cdccfe7b.jpg,1024,768,Tree,306.0,0.0,527.0,157.0,221.0,157.0,0
E:/ras/Vegetation.v1i.tensorflow/train/497467cce56e5eca_jpg.rf.2669a8b15fce62c65abbea9394f17ce4.jpg,1024,682,Tree,817.0,370.0,828.0,387.0,11.0,17.0,0
E:/ras/Vegetation.v1i.tensorflow/train/dba5df6736250d47_jpg.rf.23b975a22f66e4a3ab50b5035365bad2.jpg,1024,768,Tree,393.0,0.0,460.0,309.0,67.0,309.0,0
E:/ras/Vegetation.v1i.tensorflow/train/2e8dc82af1e60871_jpg.rf.1953378beeb621eb0e496335fc7873ef.jpg,1024,768,Tree,0.0,0.0,577.0,648.0,577.0,648.0,0
E:/ras/Vegetation.v1i.tensorflow/train/420162679f8cf8a5_jpg.rf.a11d4a7c4d7e2557e473c855392dce23.jpg,1024,768,Tree,6.0,26.0,295.0,356.0,289.0,330.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0f6ef05d28ab76b8_jpg.rf.58c1d15f831c32b2f092f85b1662696e.jpg,1024,768,Tree,191.0,0.0,371.0,223.0,180.0,223.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cda6ca61a304040b_jpg.rf.042c6450e1922a9b5cebe3622602a43d.jpg,1024,768,Tree,162.0,158.0,287.0,362.0,125.0,204.0,0
E:/ras/Vegetation.v1i.tensorflow/train/567f81b222e88f74_jpg.rf.22c80f698843823ed0ec2c71708bf59a.jpg,1024,655,Tree,420.0,14.0,676.0,315.0,256.0,301.0,0
E:/ras/Vegetation.v1i.tensorflow/train/6f53252f70718ae5_jpg.rf.6c58b334437c07f0cd4fb3e30c2856e2.jpg,1024,758,Tree,400.0,259.0,464.0,341.0,64.0,82.0,0
E:/ras/Vegetation.v1i.tensorflow/train/142e10cd1246c050_jpg.rf.19da5886dffa32af65852b47cdb5afa1.jpg,1024,683,Tree,417.0,572.0,447.0,606.0,30.0,34.0,0
E:/ras/Vegetation.v1i.tensorflow/train/964734f7476ab665_jpg.rf.e43a08c5d892eb65be02eae27e138cd6.jpg,1024,685,Tree,161.0,0.0,290.0,43.0,129.0,43.0,0
E:/ras/Vegetation.v1i.tensorflow/train/390dbc6feff10d64_jpg.rf.0470849676c5532a362dc86f58d9a2d0.jpg,1024,680,Tree,0.0,0.0,243.0,214.0,243.0,214.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ae90990b0831c5d8_jpg.rf.fe2429fd98a161a05e192edbfcc6dd11.jpg,1024,680,Tree,244.0,468.0,1023.0,679.0,779.0,211.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d0b996f65a137734_jpg.rf.410131c5d8f4545ac2eda66d2f9fe882.jpg,768,1024,Tree,573.0,261.0,736.0,337.0,163.0,76.0,0
E:/ras/Vegetation.v1i.tensorflow/train/82e7aacc95f51b45_jpg.rf.cbbddf762f2ccbfc4c38762e5cee0f3e.jpg,1024,768,Tree,105.0,0.0,949.0,304.0,844.0,304.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3627a19014dd23e7_jpg.rf.7a06cfd31f70eb8066b16ffb9f3e5a0b.jpg,1024,685,Tree,768.0,2.0,1023.0,354.0,255.0,352.0,0
E:/ras/Vegetation.v1i.tensorflow/train/a7bad79985c73366_jpg.rf.3c70e0aa50c5ee4036a6f18d01a5e3f1.jpg,1024,768,Tree,467.0,353.0,538.0,431.0,71.0,78.0,0
E:/ras/Vegetation.v1i.tensorflow/train/a833f14b0abd242b_jpg.rf.78682142353fc2bef624dd76e38969f8.jpg,1024,683,Tree,0.0,4.0,1023.0,682.0,1023.0,678.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0bff0b5a0c600657_jpg.rf.5763d183697ecce046740f8732f023a6.jpg,1024,682,Tree,529.0,388.0,681.0,482.0,152.0,94.0,0
E:/ras/Vegetation.v1i.tensorflow/train/a392fc56212f4ef8_jpg.rf.ca99b2652244d6ada0bea2fee068cbf8.jpg,1024,768,Tree,319.0,403.0,392.0,580.0,73.0,177.0,0
E:/ras/Vegetation.v1i.tensorflow/train/515a08dd2ae0ef07_jpg.rf.a6cf1a3abce320a024b73ad61f0e0757.jpg,1024,640,Tree,613.0,246.0,701.0,308.0,88.0,62.0,0
E:/ras/Red-billed-quelea-8/select/323_jpg.rf.878de772042a9f8e8e086a359a4d2160.jpg,640,640,quelea,117.58,494.41,228.34,608.05,110.8,113.6,1
E:/ras/Vegetation.v1i.tensorflow/train/18b849e2a805cae1_jpg.rf.0fe68cab2e57016c38653f5632e9f96a.jpg,1024,768,Tree,685.0,438.0,720.0,522.0,35.0,84.0,0
E:/ras/Red-billed-quelea-8/select/325_jpg.rf.b46696d68ac542b71cbac7d032aeb5c6.jpg,640,640,quelea,128.04,114.49,256.38,311.51,128.3,197.0,1
E:/ras/Vegetation.v1i.tensorflow/train/8f1db7e80afa0770_jpg.rf.e4e998b370df9a17fd528353a6caa6e1.jpg,1024,768,Tree,155.0,99.0,362.0,551.0,207.0,452.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f3e5babe4b079de3_jpg.rf.333b30510823903729e6f0d66bcb3eb8.jpg,1024,682,Tree,746.0,34.0,995.0,480.0,249.0,446.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3b85e7db40bb19e8_jpg.rf.462fcfc95b410cfce3cac939f8c8349c.jpg,1024,768,Tree,292.0,0.0,531.0,156.0,239.0,156.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c68630280532b58a_jpg.rf.2b518fcc088dc4ea93c2b80b14194689.jpg,1006,1024,Tree,0.0,242.0,588.0,442.0,588.0,200.0,0
E:/ras/Red-billed-quelea-8/select/31_jpg.rf.464ef7a06228df8a12ac84d3d1f1e59b.jpg,640,640,quelea,53.78,129.55,361.82,622.11,308.0,492.6,1
E:/ras/Vegetation.v1i.tensorflow/train/73a9f3395b3975a1_jpg.rf.1721cab62b2e053180270a7286f181e0.jpg,1024,579,Tree,0.0,52.0,398.0,326.0,398.0,274.0,0
E:/ras/Vegetation.v1i.tensorflow/train/5f3e313b2c9b0ddc_jpg.rf.7a5270165c3452628e538b984a9ea670.jpg,1024,683,Tree,0.0,505.0,1023.0,682.0,1023.0,177.0,0
E:/ras/Vegetation.v1i.tensorflow/train/a392fc56212f4ef8_jpg.rf.ca99b2652244d6ada0bea2fee068cbf8.jpg,1024,768,Tree,182.0,332.0,221.0,487.0,39.0,155.0,0
E:/ras/Vegetation.v1i.tensorflow/train/85f4d34a554ff514_jpg.rf.c2e2ecb77f90d8be5a6ebf6ab162c789.jpg,1024,716,Tree,0.0,267.0,931.0,548.0,931.0,281.0,0
E:/ras/Red-billed-quelea-8/select/2_jpg.rf.02e69dc7fd9b38a9157c635785a52e3d.jpg,640,640,quelea,346.87,158.55,610.14,494.5,263.3,335.9,1
E:/ras/Red-billed-quelea-8/select/331_jpg.rf.418e0a48c8bba6820a2ef4475487a808.jpg,640,640,quelea,358.27,4.65,424.43,93.76,66.2,89.1,1
E:/ras/Vegetation.v1i.tensorflow/train/5cda3e4629dac58f_jpg.rf.476d779b77004b2981fbd134d89cd2f1.jpg,1024,768,Tree,559.0,525.0,579.0,580.0,20.0,55.0,0
E:/ras/Vegetation.v1i.tensorflow/train/41a0b79b6104e47d_jpg.rf.ecdfba04a3de6297e013ae715d9cb2f2.jpg,768,1024,Tree,721.0,612.0,767.0,829.0,46.0,217.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cedaf855a8d457c2_jpg.rf.ba76906069393d8f8afb128e4f8498c8.jpg,1024,768,Tree,893.0,54.0,1009.0,471.0,116.0,417.0,0
E:/ras/Vegetation.v1i.tensorflow/train/16c3a8efd5176087_jpg.rf.d2614aa3c4141656a06c71a1929608f4.jpg,1024,768,Tree,0.0,0.0,1023.0,375.0,1023.0,375.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8943d7d411307945_jpg.rf.5bf49b89f0172c2fb715520714407038.jpg,1024,768,Tree,148.0,543.0,759.0,663.0,611.0,120.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3a236206a7031ca4_jpg.rf.ffcb447b08088435ab281bea509ce949.jpg,1024,768,Tree,0.0,243.0,79.0,325.0,79.0,82.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cda6ca61a304040b_jpg.rf.042c6450e1922a9b5cebe3622602a43d.jpg,1024,768,Tree,861.0,285.0,936.0,394.0,75.0,109.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d57f29d8cbbdd669_jpg.rf.501147a788f9da6bacc781a33960c6d4.jpg,1024,321,Tree,919.0,25.0,968.0,113.0,49.0,88.0,0
E:/ras/Vegetation.v1i.tensorflow/train/142e10cd1246c050_jpg.rf.19da5886dffa32af65852b47cdb5afa1.jpg,1024,683,Tree,293.0,654.0,304.0,682.0,11.0,28.0,0
E:/ras/Red-billed-quelea-8/select/290_jpg.rf.e139b08b190d36c76592a9e9f94eccbc.jpg,640,640,quelea,437.68,223.35,497.4,376.77,59.7,153.4,1
E:/ras/Vegetation.v1i.tensorflow/train/fd1b9b5ae3e7a61f_jpg.rf.b90f15244ea7d3442896518f5070fd63.jpg,768,1024,Tree,0.0,0.0,767.0,283.0,767.0,283.0,0
E:/ras/Red-billed-quelea-8/select/303_jpg.rf.8c34c0c4301ed140703296dc27356c34.jpg,640,640,quelea,322.94,154.47,428.61,285.16,105.7,130.7,1
E:/ras/Vegetation.v1i.tensorflow/train/27e10c9efd380653_jpg.rf.bcd7e2cbe9c9261465d0efce5d3a23b7.jpg,712,1024,Tree,135.0,0.0,711.0,511.0,576.0,511.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c3139406e3c2d251_jpg.rf.9c320a151b3e1459b1b0755fdb4e2aa1.jpg,1024,683,Tree,566.0,441.0,646.0,554.0,80.0,113.0,0
E:/ras/Red-billed-quelea-8/select/329_jpg.rf.f8eeddb47a422e66c09814934313dbcf.jpg,640,640,quelea,91.89,410.93,263.61,524.8,171.7,113.9,1
E:/ras/Vegetation.v1i.tensorflow/train/9e75952dfd9eb8da_jpg.rf.bcceadde0a4a907ae94f4007fb3db836.jpg,1024,765,Tree,326.0,175.0,806.0,508.0,480.0,333.0,0
E:/ras/Vegetation.v1i.tensorflow/train/189123195bb1d69d_jpg.rf.af32b72f9f057198c14ab667eecbd805.jpg,1024,768,Tree,472.0,278.0,580.0,432.0,108.0,154.0,0
E:/ras/Red-billed-quelea-8/select/327_jpg.rf.778af702b9b24291c44a13366f823542.jpg,640,640,quelea,170.4,223.15,316.3,385.35,145.9,162.2,1
E:/ras/Red-billed-quelea-8/select/227_jpg.rf.58db59101dbddf657b38fc318234f0fa.jpg,640,640,quelea,0.0,332.91,53.88,418.64,53.9,85.7,1
E:/ras/Red-billed-quelea-8/select/212_jpg.rf.5c4a335cdcb5d95e3f24304327cc18d9.jpg,640,640,quelea,123.66,105.62,283.07,360.82,159.4,255.2,1
E:/ras/Vegetation.v1i.tensorflow/train/0f3c3013b9952537_jpg.rf.6e86cb7dd5a140a306d182ef33aa7828.jpg,1024,768,Tree,893.0,464.0,1023.0,494.0,130.0,30.0,0
E:/ras/Vegetation.v1i.tensorflow/train/60207de36b34843d_jpg.rf.b5a8e7ae295b12367908efd197df5ffd.jpg,1024,779,Tree,280.0,0.0,695.0,381.0,415.0,381.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f80fd28d7374c00d_jpg.rf.5c65994b098b133c050936b63184f2b1.jpg,1024,768,Tree,563.0,526.0,605.0,646.0,42.0,120.0,0
E:/ras/Red-billed-quelea-8/select/red-billed-quelea-etosha-national-park-namibia-africa-234527451_jpg.rf.b024c94b4352cbbaf660e042a06ec934.jpg,640,640,quelea,85.93,442.39,216.9,504.5,131.0,62.1,1
E:/ras/Red-billed-quelea-8/select/272_jpg.rf.722da76102630a8cc2abea23293908d2.jpg,640,640,quelea,225.25,169.42,318.95,285.16,93.7,115.7,1
E:/ras/Vegetation.v1i.tensorflow/train/14963fd7e6ee1405_jpg.rf.2e217d7f91c02b602f9e3d7b4997a96e.jpg,1024,765,Tree,552.0,499.0,611.0,589.0,59.0,90.0,0
E:/ras/Vegetation.v1i.tensorflow/train/549e84f31ed999fd_jpg.rf.371a6e755334bc3d17690bd2ad1cb98a.jpg,1024,679,Tree,829.0,186.0,885.0,271.0,56.0,85.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3b02affb99a6906e_jpg.rf.9c2ffddc130059b5d5b8507884584a80.jpg,1024,768,Tree,314.0,65.0,352.0,115.0,38.0,50.0,0
E:/ras/Vegetation.v1i.tensorflow/train/84520db8d9987d3e_jpg.rf.4bf16b3d8efce05436433fe7ebf79641.jpg,1024,685,Tree,466.0,631.0,542.0,684.0,76.0,53.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cb55ce3eb530ef5c_jpg.rf.52dafeb5441fa0685d8643e1e7bdeac0.jpg,1024,768,Tree,669.0,0.0,1022.0,198.0,353.0,198.0,0
E:/ras/Vegetation.v1i.tensorflow/train/7cd8bac7af211031_jpg.rf.fe5aeb131d920f4b65018c9a9fe7d0c8.jpg,1024,646,Tree,180.0,295.0,219.0,335.0,39.0,40.0,0
E:/ras/Vegetation.v1i.tensorflow/train/2f786ab889339886_jpg.rf.0d8558d0e5995e0a6b1902789f654e8d.jpg,1024,681,Tree,369.0,293.0,391.0,338.0,22.0,45.0,0
E:/ras/Vegetation.v1i.tensorflow/train/525ef10c00ce0044_jpg.rf.1734b17a18e0d79481695d5654c50d69.jpg,1024,768,Tree,366.0,108.0,388.0,131.0,22.0,23.0,0
E:/ras/Red-billed-quelea-8/select/186_jpg.rf.1cbbc1cfea8dc50eba38bf134287e2da.jpg,640,640,quelea,93.54,105.01,568.9,605.33,475.4,500.3,1
E:/ras/Vegetation.v1i.tensorflow/train/300ea59bb4ebff79_jpg.rf.66734c9dca7dfb60a19c92c7097bc7b1.jpg,1024,683,Tree,772.0,149.0,845.0,185.0,73.0,36.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8cedf21939e2933c_jpg.rf.0ee971f39c7805d8ef2d220929694855.jpg,1024,683,Tree,534.0,365.0,1023.0,614.0,489.0,249.0,0
E:/ras/Vegetation.v1i.tensorflow/train/59d09e2f95ca9a34_jpg.rf.87b65b8d5797effe8640695daef023c5.jpg,1024,646,Tree,289.0,84.0,477.0,275.0,188.0,191.0,0
E:/ras/Vegetation.v1i.tensorflow/train/abb0355b5754e389_jpg.rf.8d83c7a9709de87b3a3c94e27e9cbf9b.jpg,1024,682,Tree,0.0,0.0,557.0,360.0,557.0,360.0,0
E:/ras/Vegetation.v1i.tensorflow/train/43f86600cf3eb035_jpg.rf.dfc3f31706fd9e320f68465e41a555a3.jpg,1024,768,Tree,894.0,38.0,1018.0,431.0,124.0,393.0,0
E:/ras/Vegetation.v1i.tensorflow/train/142e10cd1246c050_jpg.rf.19da5886dffa32af65852b47cdb5afa1.jpg,1024,683,Tree,347.0,565.0,378.0,632.0,31.0,67.0,0
E:/ras/Vegetation.v1i.tensorflow/train/82118d8439945a2e_jpg.rf.d6979397de63ca7d5769de7358aa9796.jpg,1024,768,Tree,948.0,154.0,1014.0,236.0,66.0,82.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d7cdf8cec6a6bc06_jpg.rf.d03d0fdecaa8b13e335d06e7a9849d92.jpg,1024,683,Tree,341.0,0.0,655.0,446.0,314.0,446.0,0
E:/ras/Red-billed-quelea-8/select/190_jpg.rf.4c800da550012279bd3cb8de56ce8a3f.jpg,640,640,quelea,91.31,104.58,569.12,610.0,477.8,505.4,1
E:/ras/Vegetation.v1i.tensorflow/train/70119797e6502a4b_jpg.rf.688c9361ceeb09efc8f97397194cb0e5.jpg,768,1024,Tree,480.0,471.0,738.0,883.0,258.0,412.0,0
E:/ras/Vegetation.v1i.tensorflow/train/767b8e2c0708ce86_jpg.rf.e3c56a2996442271e59ac8f0b6310029.jpg,1024,686,Tree,0.0,0.0,324.0,291.0,324.0,291.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ce00001e2167228d_jpg.rf.ebef9e6ead6b09a23f72db4027313835.jpg,1024,576,Tree,0.0,323.0,1023.0,575.0,1023.0,252.0,0
E:/ras/Red-billed-quelea-8/select/21_jpg.rf.acf378eae72fa61d13b23c9ab1d264cb.jpg,640,640,quelea,32.95,125.56,250.17,297.12,217.2,171.6,1
E:/ras/Vegetation.v1i.tensorflow/train/7cd8bac7af211031_jpg.rf.fe5aeb131d920f4b65018c9a9fe7d0c8.jpg,1024,646,Tree,612.0,285.0,646.0,342.0,34.0,57.0,0
E:/ras/Red-billed-quelea-8/select/298_jpg.rf.132adde8f1fb11ffd19af767acb72239.jpg,640,640,quelea,270.11,399.8,383.75,576.15,113.6,176.3,1
E:/ras/Vegetation.v1i.tensorflow/train/0bff0b5a0c600657_jpg.rf.5763d183697ecce046740f8732f023a6.jpg,1024,682,Tree,964.0,445.0,1023.0,486.0,59.0,41.0,0
E:/ras/Vegetation.v1i.tensorflow/train/a7bad79985c73366_jpg.rf.3c70e0aa50c5ee4036a6f18d01a5e3f1.jpg,1024,768,Tree,271.0,353.0,393.0,463.0,122.0,110.0,0
E:/ras/Vegetation.v1i.tensorflow/train/30226a492a7bc184_jpg.rf.e0e7b057a417e7ed1a6d6a20f4d14b8f.jpg,765,1024,Tree,21.0,560.0,306.0,905.0,285.0,345.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9ae00af4c8a872a6_jpg.rf.c3d42b1b11218bd40aa57f9186e101bb.jpg,1024,1024,Tree,890.0,611.0,945.0,660.0,55.0,49.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ed37c6cbd8ca7c90_jpg.rf.260dd6b3430c2919a0c3aa52483df226.jpg,1024,619,Tree,249.0,0.0,728.0,267.0,479.0,267.0,0
E:/ras/Vegetation.v1i.tensorflow/train/2be1f83708576f66_jpg.rf.abd4039fbf56a620b4c998bf7bf71ce7.jpg,1024,765,Tree,0.0,102.0,124.0,212.0,124.0,110.0,0
E:/ras/Vegetation.v1i.tensorflow/train/fa11651f42d432f4_jpg.rf.a5030325c50b7b6ab070a646afdc434f.jpg,1024,768,Tree,652.0,295.0,816.0,463.0,164.0,168.0,0
E:/ras/Vegetation.v1i.tensorflow/train/744b8ff66c9d08a0_jpg.rf.b28a0c639321d3e20ca7f6375f5acfd6.jpg,1024,683,Tree,523.0,478.0,591.0,566.0,68.0,88.0,0
E:/ras/Vegetation.v1i.tensorflow/train/519c3c1d6b5eeb52_jpg.rf.909b7735664944bae42455d521f19d80.jpg,683,1024,Tree,369.0,447.0,388.0,483.0,19.0,36.0,0
E:/ras/Vegetation.v1i.tensorflow/train/26df37f08c50d159_jpg.rf.5840abc23d2420b312498b19eefbf5c2.jpg,683,1024,Tree,0.0,0.0,682.0,363.0,682.0,363.0,0
E:/ras/Red-billed-quelea-8/select/334_jpg.rf.9fa49dd34e464b87ab6256b09b665b25.jpg,640,640,quelea,157.09,178.83,477.09,440.77,320.0,261.9,1
E:/ras/Vegetation.v1i.tensorflow/train/0257485d1630117e_jpg.rf.6df31e1f0af1fbcce350773c7f251cd3.jpg,1024,739,Tree,826.0,346.0,886.0,406.0,60.0,60.0,0
E:/ras/Red-billed-quelea-8/select/303_jpg.rf.8c34c0c4301ed140703296dc27356c34.jpg,640,640,quelea,350.85,296.12,438.68,453.63,87.8,157.5,1
E:/ras/Vegetation.v1i.tensorflow/train/300ea59bb4ebff79_jpg.rf.66734c9dca7dfb60a19c92c7097bc7b1.jpg,1024,683,Tree,540.0,161.0,548.0,179.0,8.0,18.0,0
E:/ras/Vegetation.v1i.tensorflow/train/7cd8bac7af211031_jpg.rf.fe5aeb131d920f4b65018c9a9fe7d0c8.jpg,1024,646,Tree,509.0,277.0,519.0,334.0,10.0,57.0,0
E:/ras/Vegetation.v1i.tensorflow/train/745a870e93d0f12e_jpg.rf.92b9b95f25037f8d4192d4c36ac48387.jpg,1024,685,Tree,916.0,344.0,940.0,355.0,24.0,11.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8f15acb7456f8c9a_jpg.rf.07efd98c7537ae005521600691a2713b.jpg,1024,683,Tree,3.0,256.0,98.0,325.0,95.0,69.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cdf4ddfd0dccad75_jpg.rf.359c85384682441d6be8ebed0fbcdd64.jpg,1024,681,Tree,312.0,246.0,523.0,443.0,211.0,197.0,0
